"GoodID";"GoodName";"Description";"Country";"Articul";"RetailPrice";"WholesalePrice";"RetailPriceWithDiscount";"MinQuantityForOrder";"Category";"WarehouseQuantity";"Display";"TheSize";"Color";"Material";"FashionName";"Sex";"ShortName";"GoodTypeFull";"ProducerCollectionFull";"Season";"Barcode";"Pack";"PackSize";"PowerSupply";"CountUnitsPerBox";"Age";"Measure";"MeasureUnit";"Closeout";"RetailPricePerUnit";"WholesalePricePerUnit";"EqualSalePrice";"EqualWholesalePrice";"EqualCurrencyName";"PrimeCost";"SuppLierCode";"Analogs";"WholesaleCount";"MesUnit";"PriceDiscountPercent";"PCName";"ModelGoodID";"GoodTypeName";"SynchronizationSection";"GuaranteePeriod";"GuaranteeMesUnit";"SynchronizationSectionFull";"MinWarehouseQuantity";"WarehouseQuantityForPartner"
25903;"Обувь Лоферы М синие кожа/джинса M338164B COLT BLUE SAVANA DENI GIAMPIERONICOLA 43(р)";"Лоферы ";"GIAMPIERONICOLA";"M338164B COLT BLUE SAVANA DENI";34300;0;34300;0;-1;1;1;"43";"синие ";"кожа/джинса ";"Обувь Лоферы М синие кожа/джинса M338164B COLT BLUE SAVANA DENI GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"весна-осень";"2914100355404";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
25904;"Обувь Лоферы М синие кожа/джинса M338164B COLT BLUE SAVANA DENI GIAMPIERONICOLA 44(р)";"Лоферы ";"GIAMPIERONICOLA";"M338164B COLT BLUE SAVANA DENI";34300;0;34300;0;-1;1;1;"44";"синие ";"кожа/джинса ";"Обувь Лоферы М синие кожа/джинса M338164B COLT BLUE SAVANA DENI GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"весна-осень";"2914100355411";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"8=1,000"
24503;"Обувь Лоферы М синие кожаные 44404 CILE BLU SCURO GIAMPIERONICOLA 39,5(р)";"Лоферы";"GIAMPIERONICOLA";"44404 CILE BLU SCURO ";31000;0;31000;0;-1;1;1;"39,5";"синие ";"кожаные ";"Обувь Лоферы М синие кожаные 44404 CILE BLU SCURO GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100335680";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
24504;"Обувь Лоферы М синие кожаные 44404 CILE BLU SCURO GIAMPIERONICOLA 40(р)";"Лоферы ";"GIAMPIERONICOLA";"44404 CILE BLU SCURO ";31000;0;31000;0;-1;1;1;"40";"синие ";"кожаные  ";"Обувь Лоферы М синие кожаные 44404 CILE BLU SCURO GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100335697";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
24511;"Обувь Лоферы М синие кожаные 44404 CILE BLU SCURO GIAMPIERONICOLA 43,5(р)";"Лоферы";"GIAMPIERONICOLA";"44404 CILE BLU SCURO ";31000;0;31000;0;-1;1;1;"43,5";"синие ";"кожаные  ";"Обувь Лоферы М синие кожаные 44404 CILE BLU SCURO GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100335765";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"8=1,000"
24512;"Обувь Лоферы М синие кожаные 44404 CILE BLU SCURO GIAMPIERONICOLA 44(р)";"Лоферы ";"GIAMPIERONICOLA";"44404 CILE BLU SCURO ";31000;0;31000;0;-1;1;1;"44";"синие ";"кожаные  ";"Обувь Лоферы М синие кожаные 44404 CILE BLU SCURO GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100335772";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"8=1,000"
24513;"Обувь Лоферы М синие нубук 44407 NABUK NAVY GIAMPIERONICOLA 39(р)";"Лоферы ";"GIAMPIERONICOLA";"44407 NABUK NAVY ";31000;0;31000;0;-1;1;1;"39";"синие ";"нубук ";"Обувь Лоферы М синие нубук 44407 NABUK NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100335789";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
24515;"Обувь Лоферы М синие нубук 44407 NABUK NAVY GIAMPIERONICOLA 40(р)";"Лоферы ";"GIAMPIERONICOLA";"44407 NABUK NAVY ";31000;0;31000;0;-1;1;1;"40";"синие ";"нубук ";"Обувь Лоферы М синие нубук 44407 NABUK NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100335802";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
24521;"Обувь Лоферы М синие нубук 44407 NABUK NAVY GIAMPIERONICOLA 43(р)";"Лоферы";"GIAMPIERONICOLA";"44407 NABUK NAVY ";31000;0;31000;0;-1;1;1;"43";"синие ";"нубук ";"Обувь Лоферы М синие нубук 44407 NABUK NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100335864";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
24522;"Обувь Лоферы М синие нубук 44407 NABUK NAVY GIAMPIERONICOLA 43,5(р)";"Лоферы";"GIAMPIERONICOLA";"44407 NABUK NAVY ";31000;0;31000;0;-1;1;1;"43,5";"синие ";"нубук ";"Обувь Лоферы М синие нубук 44407 NABUK NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100335871";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
23213;"Обувь Лоферы М синий нубук 6697-01 DARK BLUE AKAR 39(р)";"Лоферы ";"AKAR";"6697-01 DARK BLUE ";19800;0;19800;0;-1;1;1;"39";"синий";"нубук ";"Обувь Лоферы М синий нубук 6697-01 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"лето";"2914100312759";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"8=1,000"
23218;"Обувь Лоферы М синий нубук 6697-01 DARK BLUE AKAR 44(р)";"Лоферы ";"AKAR";"6697-01 DARK BLUE ";19800;0;19800;0;-1;2;1;"44";"синий";"нубук ";"Обувь Лоферы М синий нубук 6697-01 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"лето";"2914100312803";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"2=1,000|8=1,000"
23216;"Обувь Лоферы М синний нубук 6697-01 DARK BLUE AKAR 42(р)";"Лоферы ";"AKAR";"6697-01 DARK BLUE ";19800;0;19800;0;-1;1;1;"42";"синний";"нубук ";"Обувь Лоферы М синний нубук 6697-01 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"лето";"2914100312780";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"2=1,000"
22056;"Обувь Лоферы М тем син замша 16979 1866 LACIVERT ALCARPIN 44(р)";"Лоферы ";"ALCARPIN ";"16979 1866 LACIVERT";20600;0;20600;0;-1;1;1;"44";"тем син ";"замша ";"Обувь Лоферы М тем син замша 16979 1866 LACIVERT ALCARPIN";1;"";"Обувь";"ALCARPIN ";"весна-осень";"2914100292655";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"ALCARPIN ";;"Обувь";"";"";0;"";0;"38=1,000"
23060;"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA 40(р)";"Лоферы ";"GIAMPIERONICOLA";"11808GV  LEON  NAVY";37100;0;37100;0;-1;4;1;"40";"темно-синие ";"замшевые ";"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100311226";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=2,000|8=2,000"
23061;"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA 40,5(р)";"Лоферы ";"GIAMPIERONICOLA";"11808GV  LEON  NAVY";37100;0;37100;0;-1;1;1;"40,5";"темно-синие ";"замшевые ";"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100311233";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"8=1,000"
23062;"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA 41(р)";"Лоферы ";"GIAMPIERONICOLA";"11808GV  LEON  NAVY";37100;0;37100;0;-1;3;1;"41";"темно-синие ";"замшевые ";"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100311240";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=2,000|8=1,000"
23064;"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA 42(р)";"Лоферы";"GIAMPIERONICOLA";"11808GV  LEON  NAVY";37100;0;37100;0;-1;3;1;"42";"темно-синие ";"замшевые ";"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100311264";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000|8=2,000"
23065;"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA 42,5(р)";"Лоферы ";"GIAMPIERONICOLA";"11808GV  LEON  NAVY";37100;0;37100;0;-1;1;1;"42,5";"темно-синие ";"замшевые ";"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100311271";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
23066;"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA 43(р)";"Лоферы ";"GIAMPIERONICOLA";"11808GV  LEON  NAVY";37100;0;37100;0;-1;1;1;"43";"темно-синие ";"замшевые ";"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100311288";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
23067;"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA 44(р)";"Лоферы ";"GIAMPIERONICOLA";"11808GV  LEON  NAVY";37100;0;37100;0;-1;1;1;"44";"темно-синие ";"замшевые ";"Обувь Лоферы М темно-синие замшевые 11808GV  LEON  NAVY GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100311295";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
36859;"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR 39(р)";"Лоферы";"AKAR";"7905 DARK BLUE ";18800;5943,2;18800;0;-1;1;1;"39";"темно-синие";"замшевые ";"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"весна-осень";"2916860368595";"";"";"";"";"";0;"";0;0;0;0;0;"$";5943,2;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"8=1,000"
36860;"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR 40(р)";"Лоферы";"AKAR";"7905 DARK BLUE ";18800;5943,2;18800;0;-1;2;1;"40";"темно-синие";"замшевые ";"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"весна-осень";"2916860368601";"";"";"";"";"";0;"";0;0;0;0;0;"$";5943,2;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"8=1,000|2=1,000"
36861;"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR 41(р)";"Лоферы";"AKAR";"7905 DARK BLUE ";18800;5943,2;18800;0;-1;2;1;"41";"темно-синие";"замшевые ";"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"весна-осень";"2916860368618";"";"";"";"";"";0;"";0;0;0;0;0;"$";5943,2;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"8=1,000|2=1,000"
36862;"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR 42(р)";"Лоферы";"AKAR";"7905 DARK BLUE ";18800;5943,2;18800;0;-1;2;1;"42";"темно-синие";"замшевые ";"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"весна-осень";"2916860368625";"";"";"";"";"";0;"";0;0;0;0;0;"$";5943,2;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"8=1,000|2=1,000"
36863;"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR 43(р)";"Лоферы";"AKAR";"7905 DARK BLUE ";18800;5943,2;18800;0;-1;2;1;"43";"темно-синие";"замшевые ";"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"весна-осень";"2916860368632";"";"";"";"";"";0;"";0;0;0;0;0;"$";5943,2;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"8=1,000|2=1,000"
36864;"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR 44(р)";"Лоферы";"AKAR";"7905 DARK BLUE ";18800;5943,2;18800;0;-1;2;1;"44";"темно-синие";"замшевые ";"Обувь Лоферы М темно-синие замшевые 7905 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"весна-осень";"2916860368649";"";"";"";"";"";0;"";0;0;0;0;0;"$";5943,2;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"8=1,000|2=1,000"
23289;"Обувь Лоферы М темно-синие кожаные 12473BV PRINCE BLUE LUCAGUERRINI 40(р)";"Лоферы ";"LUCAGUERRINI";"12473BV PRINCE BLUE ";37800;0;37800;0;-1;3;1;"40";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 12473BV PRINCE BLUE LUCAGUERRINI";1;"";"Обувь";"LUCAGUERRINI";"лето";"2914100313558";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"LUCAGUERRINI";;"Обувь";"";"";0;"";0;"2=1,000|8=2,000"
23295;"Обувь Лоферы М темно-синие кожаные 12473BV PRINCE BLUE LUCAGUERRINI 43(р)";"Лоферы";"LUCAGUERRINI";"12473BV PRINCE BLUE ";37800;0;37800;0;-1;2;1;"43";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 12473BV PRINCE BLUE LUCAGUERRINI";1;"";"Обувь";"LUCAGUERRINI";"лето";"2914100313619";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"LUCAGUERRINI";;"Обувь";"";"";0;"";0;"2=1,000|8=1,000"
23296;"Обувь Лоферы М темно-синие кожаные 12473BV PRINCE BLUE LUCAGUERRINI 44(р)";"Лоферы ";"LUCAGUERRINI";"12473BV PRINCE BLUE ";37800;0;37800;0;-1;1;1;"44";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 12473BV PRINCE BLUE LUCAGUERRINI";1;"";"Обувь";"LUCAGUERRINI";"лето";"2914100313626";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"LUCAGUERRINI";;"Обувь";"";"";0;"";0;"2=1,000"
26108;"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA 40(р)";"Лоферы ";"GIAMPIERONICOLA";"44707A FOXLUX BLU CH 5022";33200;0;33200;0;-1;1;1;"40";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100357453";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
26110;"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA 41(р)";"Лоферы ";"GIAMPIERONICOLA";"44707A FOXLUX BLU CH 5022";33200;0;33200;0;-1;1;1;"41";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100357477";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
26111;"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA 41,5(р)";"Лоферы";"GIAMPIERONICOLA";"44707A FOXLUX BLU CH 5022";33200;0;33200;0;-1;1;1;"41,5";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100357484";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"8=1,000"
26112;"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA 42(р)";"Лоферы ";"GIAMPIERONICOLA";"44707A FOXLUX BLU CH 5022";33200;0;33200;0;-1;1;1;"42";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100357491";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
26113;"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA 42,5(р)";"Лоферы ";"GIAMPIERONICOLA";"44707A FOXLUX BLU CH 5022";33200;0;33200;0;-1;1;1;"42,5";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100357507";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"8=1,000"
26114;"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA 43(р)";"Лоферы";"GIAMPIERONICOLA";"44707A FOXLUX BLU CH 5022";33200;0;33200;0;-1;1;1;"43";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 44707A FOXLUX BLU CH 5022 GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100357514";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
26505;"Обувь Лоферы М темно-синие кожаные 6136-03 DARK BLUE AKAR 39(р)";"Лоферы ";"AKAR";"6136-03 DARK BLUE ";19300;0;19300;0;-1;1;1;"39";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 6136-03 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"лето";"2914100365175";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"8=1,000"
26508;"Обувь Лоферы М темно-синие кожаные 6136-03 DARK BLUE AKAR 42(р)";"Лоферы";"AKAR";"6136-03 DARK BLUE ";19300;0;19300;0;-1;1;1;"42";"темно-синие";"кожаные  ";"Обувь Лоферы М темно-синие кожаные 6136-03 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"лето";"2914100365205";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"2=1,000"
26069;"Обувь Лоферы М темно-синие кожаные M338122B RAM NOTTE 10464 GIAMPIERONICOLA 42,5(р)";"Лоферы ";"GIAMPIERONICOLA";"M338122B RAM NOTTE 10464 ";35000;0;35000;0;-1;1;1;"42,5";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные M338122B RAM NOTTE 10464 GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100357064";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"8=1,000"
26070;"Обувь Лоферы М темно-синие кожаные M338122B RAM NOTTE 10464 GIAMPIERONICOLA 43(р)";"Лоферы ";"GIAMPIERONICOLA";"M338122B RAM NOTTE 10464 ";35000;0;35000;0;-1;1;1;"43";"темно-синие ";"кожаные  ";"Обувь Лоферы М темно-синие кожаные M338122B RAM NOTTE 10464 GIAMPIERONICOLA";1;"";"Обувь";"GIAMPIERONICOLA";"лето";"2914100357071";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"GIAMPIERONICOLA";;"Обувь";"";"";0;"";0;"2=1,000"
26468;"Обувь Лоферы М темо-синие кожаные 7902-01 DARK BLUE AKAR 44(р)";"Лоферы ";"AKAR";"7902-01 DARK BLUE ";20300;0;20300;0;-1;2;1;"44";"темо-синие ";"кожаные  ";"Обувь Лоферы М темо-синие кожаные 7902-01 DARK BLUE AKAR";1;"";"Обувь";"AKAR";"лето";"2914100364802";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"2=1,000|8=1,000"
25297;"Обувь Лоферы М черн кожа I400330U ILCEA NERO NEROGIARDINI 42(р)";"Лоферы ";"NEROGIARDINI ";"I400330U ILCEA NERO ";20000;0;20000;0;-1;1;1;"42";"черн";"кожа ";"Обувь Лоферы М черн кожа I400330U ILCEA NERO NEROGIARDINI";1;"";"Обувь";"NEROGIARDINI ";"весна-осень";"8051572667117";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"NEROGIARDINI ";;"Обувь";"";"";0;"";0;"8=1,000"
26469;"Обувь Лоферы М черные кожа 7304-03 BLACK AKAR 39(р)";"Лоферы ";"AKAR";"7304-03 BLACK";20300;0;20300;0;-1;2;1;"39";"черные ";"кожа ";"Обувь Лоферы М черные кожа 7304-03 BLACK AKAR";1;"";"Обувь";"AKAR";"весна-осень";"2914100364819";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"AKAR";;"Обувь";"";"";0;"";0;"2=1,000|8=1,000"
23307;"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI 40(р)";"Лоферы ";"LUCAGUERRINI";"12471AV PRINCE NERO ";37800;0;37800;0;-1;2;1;"40";"черные ";"кожаные  ";"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI";1;"";"Обувь";"LUCAGUERRINI";"лето";"2914100313732";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"LUCAGUERRINI";;"Обувь";"";"";0;"";0;"2=1,000|8=1,000"
23309;"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI 41(р)";"Лоферы";"LUCAGUERRINI";"12471AV PRINCE NERO ";37800;0;37800;0;-1;1;1;"41";"черные ";"кожаные  ";"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI";1;"";"Обувь";"LUCAGUERRINI";"лето";"2914100313756";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"LUCAGUERRINI";;"Обувь";"";"";0;"";0;"2=1,000"
23311;"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI 42(р)";"Лоферы ";"LUCAGUERRINI";"12471AV PRINCE NERO ";37800;0;37800;0;-1;3;1;"42";"черные ";"кожаные  ";"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI";1;"";"Обувь";"LUCAGUERRINI";"лето";"2914100313770";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"LUCAGUERRINI";;"Обувь";"";"";0;"";0;"2=2,000|8=1,000"
23313;"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI 43(р)";"Лоферы ";"LUCAGUERRINI";"12471AV PRINCE NERO ";37800;0;37800;0;-1;1;1;"43";"черные ";"кожаные  ";"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI";1;"";"Обувь";"LUCAGUERRINI";"лето";"2914100313794";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"LUCAGUERRINI";;"Обувь";"";"";0;"";0;"8=1,000"
23314;"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI 44(р)";"Лоферы";"LUCAGUERRINI";"12471AV PRINCE NERO ";37800;0;37800;0;-1;1;1;"44";"черные ";"кожаные  ";"Обувь Лоферы М черные кожаные 12471AV PRINCE NERO LUCAGUERRINI";1;"";"Обувь";"LUCAGUERRINI";"лето";"2914100313800";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"LUCAGUERRINI";;"Обувь";"";"";0;"";0;"8=1,000"
23325;"Обувь Лоферы М черные кожаные 12499AV PRINCE NERO LUCAGUERRINI 40(р)";"Лоферы";"LUCAGUERRINI";"12499AV PRINCE NERO ";39000;0;39000;0;-1;4;1;"40";"черные ";"кожаные  ";"Обувь Лоферы М черные кожаные 12499AV PRINCE NERO LUCAGUERRINI";1;"";"Обувь";"LUCAGUERRINI";"лето";"2914100313916";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";"";0;"";0;"LUCAGUERRINI";;"Обувь";"";"";0;"";0;"2=2,000|8=2,000"
